Date,BTC-USD,GLD,SPY,TLT
2022-01-01,47686.8125,,,
2022-01-02,47345.21875,,,
2022-01-03,46458.1171875,168.3300018310547,454.4669189453125,127.61246490478516
2022-01-04,45897.57421875,169.57000732421875,454.3147277832031,127.08184051513672
2022-01-05,43569.00390625,169.05999755859375,445.59088134765625,126.39207458496094
2022-01-06,43160.9296875,166.99000549316406,445.1722412109375,126.71931457519531
2022-01-07,41557.90234375,167.75,443.4123229980469,125.8083724975586
2022-01-08,41733.94140625,,,
2022-01-09,41911.6015625,,,
2022-01-10,41821.26171875,168.25999450683594,442.8604736328125,126.11791229248047
2022-01-11,42735.85546875,170.2899932861328,446.89422607421875,126.95806121826172
2022-01-12,43949.1015625,170.74000549316406,448.10235595703125,126.47172546386719
2022-01-13,42591.5703125,170.16000366210938,441.9281921386719,127.59480285644531
2022-01-14,43099.69921875,169.6699981689453,442.1089172363281,125.6668701171875
2022-01-15,43177.3984375,,,
2022-01-16,43113.87890625,,,
2022-01-17,42250.55078125,,,
2022-01-18,42375.6328125,169.38999938964844,434.2793273925781,123.89823913574219
2022-01-19,41744.328125,172.0800018310547,429.76995849609375,124.75599670410156
2022-01-20,40680.41796875,171.64999389648438,425.0133056640625,125.52540588378906
2022-01-21,36457.31640625,171.08999633789062,416.66998291015625,127.01997375488281
2022-01-22,35030.25,,,
2022-01-23,36276.8046875,,,
2022-01-24,36654.328125,172.02999877929688,418.439453125,125.9764633178711
2022-01-25,36954.00390625,172.5800018310547,413.3307189941406,125.77299499511719
2022-01-26,36852.12109375,169.7899932861328,412.2938232421875,124.251953125
2022-01-27,37138.234375,167.60000610351562,410.2579650878906,126.5335922241211
2022-01-28,37784.33203125,167.10000610351562,420.4467468261719,126.57781982421875
2022-01-29,38138.1796875,,,
2022-01-30,37917.6015625,,,
2022-01-31,38483.125,168.08999633789062,428.0195007324219,125.92337799072266
2022-02-01,38743.2734375,168.22999572753906,430.91162109375,125.50537872314453
2022-02-02,36952.984375,168.83999633789062,435.0975036621094,125.93045806884766
2022-02-03,37154.6015625,168.60000610351562,424.8705749511719,124.94749450683594
2022-02-04,41500.875,168.86000061035156,426.868408203125,123.1054458618164
2022-02-05,41441.1640625,,,
2022-02-06,42412.43359375,,,
2022-02-07,43840.28515625,170.11000061035156,425.4984436035156,123.18514251708984
2022-02-08,44118.4453125,170.6300048828125,428.99945068359375,122.36151885986328
2022-02-09,44338.796875,171.2100067138672,435.27825927734375,122.59182739257812
2022-02-10,43565.11328125,170.55999755859375,427.458251953125,120.64347076416016
2022-02-11,42407.9375,173.80999755859375,419.029296875,122.43236541748047
2022-02-12,42244.46875,,,
2022-02-13,42197.515625,,,
2022-02-14,42586.91796875,174.74000549316406,417.6593322753906,120.90918731689453
2022-02-15,44575.203125,173.0800018310547,424.3948669433594,119.53650665283203
2022-02-16,43961.859375,174.86000061035156,424.8705749511719,120.24498748779297
2022-02-17,40538.01171875,177.25,415.7947692871094,121.13945007324219
2022-02-18,40030.9765625,177.1199951171875,413.1023864746094,122.4146728515625
2022-02-19,40122.15625,,,
2022-02-20,38431.37890625,,,
2022-02-21,37075.28125,,,
2022-02-22,38286.02734375,177.49000549316406,408.6691589355469,122.73348236083984
2022-02-23,37296.5703125,178.2899932861328,401.419921875,121.0420150756836
2022-02-24,38332.609375,177.13999938964844,407.46099853515625,121.12169647216797
2022-02-25,39214.21875,176.5500030517578,416.451171875,121.21025848388672
2022-02-26,39105.1484375,,,
2022-02-27,37709.78515625,,,
2022-02-28,43193.234375,178.3800048828125,415.3856506347656,123.8670425415039
2022-03-01,44354.63671875,181.6199951171875,409.0592041015625,125.2991714477539
2022-03-02,43924.1171875,179.72999572753906,416.5843505859375,121.01611328125
2022-03-03,42451.7890625,180.8000030517578,414.5104064941406,122.24872589111328
2022-03-04,39137.60546875,183.67999267578125,411.14263916015625,124.35920715332031
2022-03-05,39400.5859375,,,
2022-03-06,38419.984375,,,
2022-03-07,38062.0390625,186.41000366210938,399.02252197265625,123.41031646728516
2022-03-08,38737.26953125,191.50999450683594,395.9972839355469,122.1689224243164
2022-03-09,41982.92578125,185.82000732421875,406.6142272949219,120.97174835205078
2022-03-10,39437.4609375,186.39999389648438,404.7781677246094,119.2337875366211
2022-03-11,38794.97265625,185.08999633789062,399.6314697265625,119.6327896118164
2022-03-12,38904.01171875,,,
2022-03-13,37849.6640625,,,
2022-03-14,39666.75390625,182.3000030517578,396.71075439453125,116.8394546508789
2022-03-15,39338.78515625,178.88999938964844,405.4346008300781,116.63551330566406
2022-03-16,41143.9296875,180.00999450683594,414.42474365234375,117.77944946289062
2022-03-17,40951.37890625,180.88999938964844,419.60968017578125,116.90155029296875
2022-03-18,41801.15625,179.3000030517578,424.2055358886719,118.32920837402344
2022-03-19,42190.65234375,,,
2022-03-20,41247.82421875,,,
2022-03-21,41077.99609375,180.6699981689453,424.08148193359375,115.58917236328125
2022-03-22,42358.80859375,179.36000061035156,429.0437927246094,114.10823822021484
2022-03-23,42892.95703125,181.80999755859375,423.5184020996094,116.60894012451172
2022-03-24,43960.93359375,183.1300048828125,429.9026794433594,115.69554901123047
2022-03-25,44348.73046875,182.3800048828125,432.0021667480469,114.09050750732422
2022-03-26,44500.828125,,,
2022-03-27,46820.4921875,,,
2022-03-28,47128.00390625,179.05999755859375,435.074951171875,115.0659408569336
2022-03-29,47465.73046875,179.13999938964844,440.4572448730469,115.93499755859375
2022-03-30,47062.6640625,180.5800018310547,437.737548828125,116.8394546508789
2022-03-31,45538.67578125,180.64999389648438,431.0002136230469,117.12322235107422
2022-04-01,46281.64453125,179.5,432.2216796875,117.56905364990234
2022-04-02,45868.94921875,,,
2022-04-03,46453.56640625,,,
2022-04-04,46622.67578125,180.3699951171875,435.92431640625,116.75202178955078
2022-04-05,45555.9921875,179.24000549316406,430.41802978515625,114.11430358886719
2022-04-06,43206.73828125,179.66000366210938,426.1141357421875,113.1906509399414
2022-04-07,43503.84765625,180.33999633789062,428.2613220214844,112.33805084228516
2022-04-08,42287.6640625,181.47000122070312,427.1161804199219,111.12135314941406
2022-04-09,42782.13671875,,,
2022-04-10,42207.671875,,,
2022-04-11,39521.90234375,182.3699951171875,419.81573486328125,109.36284637451172
2022-04-12,40127.18359375,183.77000427246094,418.2602844238281,109.21186828613281
2022-04-13,41166.73046875,184.64999389648438,423.0508117675781,109.43390655517578
2022-04-14,39935.515625,184.0399932861328,417.7830810546875,107.240234375
2022-04-15,40553.46484375,,,
2022-04-16,40424.484375,,,
2022-04-17,39716.953125,,,
2022-04-18,40826.21484375,184.61000061035156,417.954833984375,106.70738220214844
2022-04-19,41502.75,181.82000732421875,424.7017517089844,105.90805053710938
2022-04-20,41374.37890625,182.7100067138672,424.3868103027344,108.03958129882812
2022-04-21,40527.36328125,182.05999755859375,418.0407409667969,107.240234375
2022-04-22,39740.3203125,180.2899932861328,406.570068359375,106.56527709960938
2022-04-23,39486.73046875,,,
2022-04-24,39469.29296875,,,
2022-04-25,40458.30859375,177.0500030517578,408.9272155761719,107.6310043334961
2022-04-26,38117.4609375,177.32000732421875,397.0843811035156,108.71452331542969
2022-04-27,39241.12109375,175.97999572753906,398.2008361816406,107.3201904296875
2022-04-28,39773.828125,176.92999267578125,408.2591857910156,107.48004150390625
2022-04-29,38609.82421875,176.91000366210938,393.1717529296875,106.08570098876953
2022-04-30,37714.875,,,
2022-05-01,38469.09375,,,
2022-05-02,38529.328125,173.6300048828125,395.5383605957031,104.2468490600586
2022-05-03,37750.453125,174.08999633789062,397.35150146484375,104.94966125488281
2022-05-04,39698.37109375,175.8000030517578,409.4520263671875,105.52790832519531
2022-05-05,36575.140625,175.1300048828125,394.8989562988281,102.63660430908203
2022-05-06,36040.921875,175.4199981689453,392.54180908203125,101.12422180175781
2022-05-07,35501.953125,,,
2022-05-08,34059.265625,,,
2022-05-09,30296.953125,172.8800048828125,379.97369384765625,102.01387786865234
2022-05-10,31022.90625,171.4199981689453,380.85162353515625,102.93909454345703
2022-05-11,28936.35546875,172.82000732421875,374.80145263671875,104.92294311523438
2022-05-12,29047.751953125,170.1699981689453,374.41015625,104.72722625732422
2022-05-13,29283.103515625,168.7899932861328,383.3614807128906,103.17928314208984
2022-05-14,30101.265625,,,
2022-05-15,31305.11328125,,,
2022-05-16,29862.91796875,170.39999389648438,381.8059387207031,103.07255554199219
2022-05-17,30425.857421875,169.3300018310547,389.65985107421875,101.82705688476562
2022-05-18,28720.271484375,169.4199981689453,373.9521179199219,103.99774169921875
2022-05-19,30314.333984375,171.91000366210938,371.6617431640625,104.2468490600586
2022-05-20,29200.740234375,172.02999877929688,371.823974609375,105.4300308227539
2022-05-21,29432.2265625,,,
2022-05-22,30323.72265625,,,
2022-05-23,29098.91015625,172.8300018310547,378.78082275390625,103.69527435302734
2022-05-24,29655.5859375,174.1300048828125,375.8893127441406,105.7414321899414
2022-05-25,29562.361328125,173.0800018310547,379.2102966308594,106.15953826904297
2022-05-26,29267.224609375,172.75999450683594,386.78741455078125,105.67912292480469
2022-05-27,28627.57421875,172.85000610351562,396.2826843261719,105.93714141845703
2022-05-28,28814.900390625,,,
2022-05-29,29445.95703125,,,
2022-05-30,31726.390625,,,
2022-05-31,31792.310546875,171.13999938964844,394.05914306640625,103.69527435302734
2022-06-01,29799.080078125,172.22999572753906,390.8717956542969,103.57672882080078
2022-06-02,30467.48828125,174.35000610351562,398.3154296875,103.63020324707031
2022-06-03,29704.390625,172.5800018310547,391.77838134765625,103.40741729736328
2022-06-04,29832.9140625,,,
2022-06-05,29906.662109375,,,
2022-06-06,31370.671875,171.82000732421875,392.9712829589844,101.50020599365234
2022-06-07,31155.478515625,172.94000244140625,396.74078369140625,102.59642028808594
2022-06-08,30214.35546875,172.77999877929688,392.4272766113281,101.6873779296875
2022-06-09,30111.998046875,172.22999572753906,383.09429931640625,102.02599334716797
2022-06-10,29083.8046875,174.5399932861328,371.9862365722656,101.39326477050781
2022-06-11,28360.810546875,,,
2022-06-12,26762.6484375,,,
2022-06-13,22487.388671875,169.92999267578125,357.8625793457031,98.21162414550781
2022-06-14,22206.79296875,168.57000732421875,356.7842102050781,96.97283172607422
2022-06-15,22572.83984375,170.77000427246094,361.8706970214844,98.78202056884766
2022-06-16,20381.650390625,172.69000244140625,349.8941345214844,99.5662841796875
2022-06-17,20471.482421875,171.27000427246094,350.6484069824219,99.8871078491211
2022-06-18,19017.642578125,,,
2022-06-19,20553.271484375,,,
2022-06-20,20599.537109375,,,
2022-06-21,20710.59765625,170.6300048828125,359.47552490234375,98.19381713867188
2022-06-22,19987.029296875,171.30999755859375,358.8238220214844,100.8941650390625
2022-06-23,21085.876953125,170.25999450683594,362.3412170410156,101.7230224609375
2022-06-24,21231.65625,170.08999633789062,373.8614196777344,100.31488037109375
2022-06-25,21502.337890625,,,
2022-06-26,21027.294921875,,,
2022-06-27,20735.478515625,169.89999389648438,372.4333801269531,99.45932006835938
2022-06-28,20280.634765625,169.6199951171875,364.82354736328125,99.92276000976562
2022-06-29,20104.0234375,169.49000549316406,364.5263977050781,101.48237609863281
2022-06-30,19784.7265625,168.4600067138672,361.56494140625,102.37361145019531
2022-07-01,19269.3671875,168.32000732421875,365.38897705078125,103.42464447021484
2022-07-02,19242.255859375,,,
2022-07-03,19297.076171875,,,
2022-07-04,20231.26171875,,,
2022-07-05,20190.115234375,164.75,366.0790100097656,104.23724365234375
2022-07-06,20548.24609375,162.13999938964844,367.3154296875,102.48699188232422
2022-07-07,21637.587890625,162.22999572753906,372.8167724609375,101.5851058959961
2022-07-08,21731.1171875,162.3000030517578,372.5101013183594,100.45995330810547
2022-07-09,21592.20703125,,,
2022-07-10,20860.44921875,,,
2022-07-11,19970.556640625,161.42999267578125,368.25469970703125,102.19231414794922
2022-07-12,19323.9140625,160.8300018310547,364.99603271484375,102.79955291748047
2022-07-13,20212.07421875,161.60000610351562,363.0791931152344,103.97827911376953
2022-07-14,20569.919921875,159.3300018310547,362.1974792480469,103.12992858886719
2022-07-15,20836.328125,159.00999450683594,369.11724853515625,103.71041870117188
2022-07-16,21190.31640625,,,
2022-07-17,20779.34375,,,
2022-07-18,22485.689453125,159.16000366210938,366.0694885253906,102.62986755371094
2022-07-19,23389.43359375,159.5399932861328,375.9604187011719,102.07620239257812
2022-07-20,23231.732421875,158.0399932861328,378.3564453125,102.34413146972656
2022-07-21,23164.62890625,160.27000427246094,382.2093200683594,104.11222839355469
2022-07-22,22714.978515625,160.6699981689453,378.6631774902344,105.86245727539062
2022-07-23,22465.478515625,,,
2022-07-24,22609.1640625,,,
2022-07-25,21361.701171875,160.22999572753906,379.1231689453125,104.82659149169922
2022-07-26,21239.75390625,160.0399932861328,374.6377868652344,104.90697479248047
2022-07-27,22930.548828125,161.6699981689453,384.36578369140625,104.31761169433594
2022-07-28,23843.88671875,163.63999938964844,389.1866149902344,105.14808654785156
2022-07-29,23804.6328125,164.10000610351562,394.8605041503906,104.8623046875
2022-07-30,23656.20703125,,,
2022-07-31,23336.896484375,,,
2022-08-01,23314.19921875,165.02999877929688,393.69122314453125,107.38777160644531
2022-08-02,22978.1171875,164.0500030517578,391.0939025878906,105.11548614501953
2022-08-03,22846.5078125,164.4499969482422,397.21826171875,106.7705078125
2022-08-04,22630.95703125,167.1699981689453,396.9498596191406,106.73471069335938
2022-08-05,23289.314453125,165.2899932861328,396.2789001464844,104.19406127929688
2022-08-06,22961.279296875,,,
2022-08-07,23175.890625,,,
2022-08-08,23809.486328125,166.69000244140625,395.8188781738281,105.87590026855469
2022-08-09,23164.318359375,167.1999969482422,394.2470703125,105.46439361572266
2022-08-10,23947.642578125,166.77999877929688,402.5278625488281,104.77554321289062
2022-08-11,23957.529296875,166.33999633789062,402.5278625488281,102.33329010009766
2022-08-12,24402.818359375,167.8699951171875,409.34228515625,103.37103271484375
2022-08-13,24424.068359375,,,
2022-08-14,24319.333984375,,,
2022-08-15,24136.97265625,165.7100067138672,411.0290832519531,103.28156280517578
2022-08-16,23883.291015625,165.4199981689453,411.83416748046875,103.71099090576172
2022-08-17,23335.998046875,164.35000610351562,408.9109191894531,102.6285171508789
2022-08-18,23212.73828125,163.9199981689453,410.099365234375,102.78059387207031
2022-08-19,20877.552734375,162.72000122070312,404.5884704589844,101.12557983398438
2022-08-20,21166.060546875,,,
2022-08-21,21534.12109375,,,
2022-08-22,21398.908203125,161.63999938964844,396.1639709472656,100.78563690185547
2022-08-23,21528.087890625,162.77000427246094,395.20556640625,100.23098754882812
2022-08-24,21395.01953125,163.25,396.470703125,99.49740600585938
2022-08-25,21600.904296875,163.75,402.06787109375,100.8840560913086
2022-08-26,20260.01953125,161.75999450683594,388.4582214355469,101.64443969726562
2022-08-27,20041.73828125,,,
2022-08-28,19616.814453125,,,
2022-08-29,20297.994140625,161.86000061035156,385.8896484375,100.80352783203125
2022-08-30,19796.80859375,160.50999450683594,381.6534118652344,101.05401611328125
2022-08-31,20049.763671875,159.27000427246094,378.7494201660156,100.08782196044922
2022-09-01,20127.140625,157.8699951171875,379.9378967285156,98.25542449951172
2022-09-02,19969.771484375,159.25999450683594,375.9316711425781,98.81124877929688
2022-09-03,19832.087890625,,,
2022-09-04,19986.712890625,,,
2022-09-05,19812.37109375,,,
2022-09-06,18837.66796875,158.3300018310547,374.51318359375,96.36381530761719
2022-09-07,19290.32421875,159.94000244140625,381.2413024902344,97.88782501220703
2022-09-08,19329.833984375,158.97999572753906,383.7332458496094,96.88378143310547
2022-09-09,21381.15234375,159.82000732421875,389.6946105957031,97.09893035888672
2022-09-10,21680.5390625,,,
2022-09-11,21769.255859375,,,
2022-09-12,22370.44921875,160.6300048828125,393.88287353515625,96.30106353759766
2022-09-13,20296.70703125,158.5399932861328,376.7558898925781,96.52519226074219
2022-09-14,20241.08984375,157.92999267578125,378.1935729980469,96.85689544677734
2022-09-15,19701.2109375,154.97999572753906,373.8998107910156,96.79411315917969
2022-09-16,19772.583984375,155.83999633789062,371.0473327636719,95.98727416992188
2022-09-17,20127.576171875,,,
2022-09-18,19419.505859375,,,
2022-09-19,19544.12890625,155.9600067138672,373.9247741699219,96.21143341064453
2022-09-20,18890.7890625,155.07000732421875,369.6326904296875,95.2521743774414
2022-09-21,18547.400390625,155.7899932861328,363.18487548828125,96.84791564941406
2022-09-22,19413.55078125,155.6999969482422,360.1341552734375,94.37361145019531
2022-09-23,19297.638671875,153.00999450683594,354.1002197265625,94.75910186767578
2022-09-24,18937.01171875,,,
2022-09-25,18802.09765625,,,
2022-09-26,19222.671875,151.22999572753906,350.5971984863281,92.94818115234375
2022-09-27,19110.546875,151.5399932861328,349.70220947265625,90.5007553100586
2022-09-28,19426.720703125,154.69000244140625,356.5830383300781,93.53089904785156
2022-09-29,19573.05078125,154.66000366210938,349.1343994140625,93.04679870605469
2022-09-30,19431.7890625,154.6699981689453,343.7356262207031,91.84551239013672
2022-10-01,19312.095703125,,,
2022-10-02,19044.107421875,,,
2022-10-03,19623.580078125,158.42999267578125,352.8106384277344,93.30488586425781
2022-10-04,20336.84375,160.6999969482422,363.7430419921875,93.0442886352539
2022-10-05,20160.716796875,159.80999755859375,362.8962097167969,92.1546401977539
2022-10-06,19955.443359375,159.6300048828125,359.152587890625,91.64241027832031
2022-10-07,19546.849609375,157.8800048828125,349.1343994140625,90.7527847290039
2022-10-08,19416.568359375,,,
2022-10-09,19446.42578125,,,
2022-10-10,19141.484375,155.47999572753906,346.46868896484375,89.34191131591797
2022-10-11,19051.41796875,155.16000366210938,344.2745056152344,89.7373275756836
2022-10-12,19157.4453125,155.99000549316406,343.1388854980469,90.17762756347656
2022-10-13,19382.904296875,154.91000366210938,352.1947326660156,89.31497192382812
2022-10-14,19185.65625,152.97999572753906,344.1686706542969,88.57808685302734
2022-10-15,19067.634765625,,,
2022-10-16,19268.09375,,,
2022-10-17,19550.7578125,153.4199981689453,353.0126953125,88.14671325683594
2022-10-18,19334.416015625,153.75,357.1605224609375,88.35343170166016
2022-10-19,19139.53515625,151.69000244140625,354.6295166015625,86.74488067626953
2022-10-20,19053.740234375,151.4499969482422,351.65576171875,85.26211547851562
2022-10-21,19172.46875,154.14999389648438,360.2015380859375,83.72547149658203
2022-10-22,19208.189453125,,,
2022-10-23,19567.0078125,,,
2022-10-24,19345.572265625,153.64999389648438,364.6091613769531,83.03353881835938
2022-10-25,20095.857421875,154.0,370.43145751953125,85.45082092285156
2022-10-26,20770.44140625,154.97999572753906,367.6405334472656,86.68197631835938
2022-10-27,20285.8359375,154.74000549316406,365.6773986816406,87.5895767211914
2022-10-28,20595.3515625,153.16000366210938,374.3771057128906,86.98750305175781
2022-10-29,20818.4765625,,,
2022-10-30,20635.603515625,,,
2022-10-31,20495.7734375,151.91000366210938,371.6728210449219,86.3674545288086
2022-11-01,20485.2734375,153.4600067138672,370.0464782714844,87.17459869384766
2022-11-02,20159.50390625,152.38999938964844,360.7597351074219,86.79624938964844
2022-11-03,20209.98828125,151.80999755859375,357.04498291015625,86.32781219482422
2022-11-04,21147.23046875,156.47000122070312,362.1839904785156,84.8774642944336
2022-11-05,21282.69140625,,,
2022-11-06,20926.486328125,,,
2022-11-07,20602.81640625,155.85000610351562,365.64849853515625,84.03064727783203
2022-11-08,18541.271484375,159.4499969482422,367.621337890625,84.94952392578125
2022-11-09,15880.7802734375,158.64999389648438,360.0475158691406,85.22879028320312
2022-11-10,17586.771484375,163.47999572753906,379.833740234375,88.50785064697266
2022-11-11,17034.29296875,164.55999755859375,383.5098876953125,88.18354797363281
2022-11-12,16799.185546875,,,
2022-11-13,16353.365234375,,,
2022-11-14,16618.19921875,164.9199981689453,380.2475280761719,87.96732330322266
2022-11-15,16884.61328125,165.5,383.4906005859375,89.39067077636719
2022-11-16,16669.439453125,165.1199951171875,380.5650329589844,91.34552764892578
2022-11-17,16687.517578125,163.9199981689453,379.4006042480469,90.38159942626953
2022-11-18,16697.77734375,162.7899932861328,381.1232604980469,89.76002502441406
2022-11-19,16711.546875,,,
2022-11-20,16291.83203125,,,
2022-11-21,15787.2841796875,161.8800048828125,379.73748779296875,90.13836669921875
2022-11-22,16189.76953125,162.07000732421875,384.84759521484375,91.41758728027344
2022-11-23,16610.70703125,163.0800018310547,387.2727355957031,93.01207733154297
2022-11-24,16604.46484375,,,
2022-11-25,16521.841796875,163.22000122070312,387.1861267089844,92.69677734375
