Date,BTC-USD,GLD,SPY,TLT
2022-11-26,16464.28125,,,
2022-11-27,16444.626953125,,,
2022-11-28,16217.322265625,161.92999267578125,381.00775146484375,92.9580078125
2022-11-29,16444.982421875,162.72999572753906,380.3533935546875,91.86797332763672
2022-11-30,17168.56640625,164.80999755859375,392.3347473144531,92.54363250732422
2022-12-01,16967.1328125,167.83999633789062,392.0460205078125,95.50000762939453
2022-12-02,17088.66015625,167.25999450683594,391.5937194824219,96.70098876953125
2022-12-03,16908.236328125,,,
2022-12-04,17130.486328125,,,
2022-12-05,16974.826171875,164.38999938964844,384.5492248535156,95.34649658203125
2022-12-06,17089.50390625,164.83999633789062,379.00604248046875,96.57457733154297
2022-12-07,16848.126953125,166.3300018310547,378.3612365722656,98.85009765625
2022-12-08,17233.474609375,166.47000122070312,381.32537841796875,98.5792007446289
2022-12-09,17133.15234375,167.05999755859375,378.476806640625,96.01470184326172
2022-12-10,17128.724609375,,,
2022-12-11,17104.193359375,,,
2022-12-12,17206.4375,165.67999267578125,383.933349609375,96.32173919677734
2022-12-13,17781.318359375,168.50999450683594,386.8396301269531,97.25180053710938
2022-12-14,17815.650390625,168.10000610351562,384.3664245605469,97.66719055175781
2022-12-15,17364.865234375,165.35000610351562,374.9641418457031,98.04828643798828
2022-12-16,16647.484375,166.7899932861328,370.53729248046875,96.95301818847656
2022-12-17,16795.091796875,,,
2022-12-18,16757.9765625,,,
2022-12-19,16439.6796875,166.32000732421875,367.395263671875,95.32369995117188
2022-12-20,16906.3046875,169.0800018310547,367.8980407714844,93.63103485107422
2022-12-21,16817.53515625,168.8000030517578,373.3989562988281,93.8663558959961
2022-12-22,16830.341796875,166.75999450683594,368.0719909667969,93.8482437133789
2022-12-23,16796.953125,167.25999450683594,370.18927001953125,92.47237396240234
2022-12-24,16847.755859375,,,
2022-12-25,16841.986328125,,,
2022-12-26,16919.8046875,,,
2022-12-27,16717.173828125,168.6699981689453,368.7293701171875,90.64393615722656
2022-12-28,16552.572265625,167.91000366210938,364.1468811035156,90.10990905761719
2022-12-29,16642.341796875,168.85000610351562,370.7016296386719,91.13273620605469
2022-12-30,16602.5859375,169.63999938964844,369.72515869140625,90.11894989013672
2022-12-31,16547.49609375,,,
2023-01-01,16625.080078125,,,
2023-01-02,16688.470703125,,,
2023-01-03,16679.857421875,171.05999755859375,368.1686706542969,91.83878326416016
2023-01-04,16863.23828125,172.6699981689453,371.0110168457031,93.09696960449219
2023-01-05,16836.736328125,170.52000427246094,366.7764892578125,93.48621368408203
2023-01-06,16951.96875,173.7100067138672,375.18743896484375,95.20602416992188
2023-01-07,16955.078125,,,
2023-01-08,17091.14453125,,,
2023-01-09,17196.5546875,174.10000610351562,374.9747314453125,95.71290588378906
2023-01-10,17446.29296875,174.74000549316406,377.6044006347656,94.12887573242188
2023-01-11,17934.896484375,174.6199951171875,382.3802490234375,95.65860748291016
2023-01-12,18869.587890625,176.63999938964844,383.7724609375,97.54136657714844
2023-01-13,19909.57421875,178.75999450683594,385.2612609863281,96.62715911865234
2023-01-14,20976.298828125,,,
2023-01-15,20880.798828125,,,
2023-01-16,21169.6328125,,,
2023-01-17,21161.51953125,177.58999633789062,384.5555725097656,96.0025634765625
2023-01-18,20688.78125,177.0800018310547,378.4841613769531,98.32887268066406
2023-01-19,21086.79296875,179.88999938964844,375.7288818359375,97.71334838867188
2023-01-20,22676.552734375,179.2899932861328,382.7283630371094,96.12931060791016
2023-01-21,22777.625,,,
2023-01-22,22720.416015625,,,
2023-01-23,22934.431640625,179.6300048828125,387.3205261230469,95.67670440673828
2023-01-24,22636.46875,180.27999877929688,386.90478515625,97.05256652832031
2023-01-25,23117.859375,181.11000061035156,387.04986572265625,97.28792572021484
2023-01-26,23032.77734375,179.47000122070312,391.3037109375,96.8353500366211
2023-01-27,23078.728515625,179.22000122070312,392.2027587890625,96.59092712402344
2023-01-28,23031.08984375,,,
2023-01-29,23774.56640625,,,
2023-01-30,22840.138671875,178.75999450683594,387.2818603515625,96.23790740966797
2023-01-31,23139.283203125,179.41000366210938,392.9761962890625,97.00730895996094
2023-02-01,23723.76953125,181.6699981689453,397.15264892578125,98.17344665527344
2023-02-02,23471.87109375,177.89999389648438,402.93402099609375,98.30050659179688
2023-02-03,23449.322265625,173.4600067138672,398.6512145996094,96.83033752441406
2023-02-04,23331.84765625,,,
2023-02-05,22955.666015625,,,
2023-02-06,22760.109375,173.82000732421875,396.2149353027344,96.11341857910156
2023-02-07,23264.291015625,173.97999572753906,401.39678955078125,95.3420639038086
2023-02-08,22939.3984375,174.41000366210938,397.00762939453125,95.79582214355469
2023-02-09,21819.0390625,173.02999877929688,393.56591796875,94.88831329345703
2023-02-10,21651.18359375,173.36000061035156,394.484375,93.8265380859375
2023-02-11,21870.875,,,
2023-02-12,21788.203125,,,
2023-02-13,21808.1015625,172.47999572753906,399.115234375,94.61605834960938
2023-02-14,22220.8046875,172.61000061035156,398.93157958984375,94.39825439453125
2023-02-15,24307.841796875,170.88999938964844,400.2270202636719,93.51798248291016
2023-02-16,23623.474609375,170.75,394.7164001464844,92.19300842285156
2023-02-17,24565.6015625,171.25999450683594,393.7303161621094,92.90994262695312
2023-02-18,24641.27734375,,,
2023-02-19,24327.642578125,,,
2023-02-20,24829.1484375,,,
2023-02-21,24436.353515625,170.6199951171875,385.8316955566406,91.10401153564453
2023-02-22,24188.84375,169.66000366210938,385.3000183105469,91.9389419555664
2023-02-23,23947.4921875,169.57000732421875,387.34954833984375,92.83735656738281
2023-02-24,23198.126953125,168.35000610351562,383.2117614746094,91.63040924072266
2023-02-25,23175.375,,,
2023-02-26,23561.212890625,,,
2023-02-27,23522.87109375,169.00999450683594,384.5169372558594,91.88446807861328
2023-02-28,23147.353515625,169.77999877929688,383.09576416015625,92.30192565917969
2023-03-01,23646.55078125,170.75999450683594,381.626220703125,91.31031799316406
2023-03-02,23475.466796875,170.66000366210938,384.5942077636719,90.50064086914062
2023-03-03,22362.6796875,172.49000549316406,390.7622985839844,92.693115234375
2023-03-04,22353.349609375,,,
2023-03-05,22435.513671875,,,
2023-03-06,22429.7578125,171.6199951171875,391.03302001953125,91.97442626953125
2023-03-07,22219.76953125,168.6199951171875,385.0389404296875,92.53846740722656
2023-03-08,21718.080078125,168.5399932861328,385.6673583984375,92.62942504882812
2023-03-09,20363.021484375,170.1999969482422,378.5519104003906,92.85686492919922
2023-03-10,20187.244140625,173.8699951171875,373.089599609375,96.05912017822266
2023-03-11,20632.41015625,,,
2023-03-12,22163.94921875,,,
2023-03-13,24197.533203125,177.86000061035156,372.5577697753906,96.2774658203125
2023-03-14,24746.07421875,176.8300018310547,378.7161865234375,94.69451904296875
2023-03-15,24375.9609375,178.2100067138672,376.34759521484375,96.52310180664062
2023-03-16,25052.7890625,178.57000732421875,382.9507141113281,95.76802062988281
2023-03-17,27423.9296875,183.77000427246094,378.47296142578125,97.20537567138672
2023-03-18,26965.87890625,,,
2023-03-19,28038.67578125,,,
2023-03-20,27767.236328125,183.83999633789062,382.1122131347656,96.35025024414062
2023-03-21,28175.81640625,180.3699951171875,387.12957763671875,95.52240753173828
2023-03-22,27307.4375,183.44000244140625,380.5303649902344,96.79601287841797
2023-03-23,28333.97265625,185.74000549316406,381.55908203125,96.79601287841797
2023-03-24,27493.28515625,183.64999389648438,384.0628967285156,97.20537567138672
2023-03-25,27494.70703125,,,
2023-03-26,27994.330078125,,,
2023-03-27,27139.888671875,181.9499969482422,384.781005859375,94.92196655273438
2023-03-28,27268.130859375,183.44000244140625,383.91729736328125,95.09480285644531
2023-03-29,28348.44140625,182.52999877929688,389.49749755859375,94.90375518798828
2023-03-30,28033.5625,184.17999267578125,391.7781066894531,95.3404541015625
2023-03-31,28478.484375,183.22000122070312,397.3000793457031,96.76873779296875
2023-04-01,28411.03515625,,,
2023-04-02,28199.30859375,,,
2023-04-03,27790.220703125,184.5399932861328,398.8139953613281,97.22386169433594
2023-04-04,28168.08984375,187.97999572753906,396.601318359375,97.70722198486328
2023-04-05,28177.984375,187.8300018310547,395.56292724609375,98.72870635986328
2023-04-06,28044.140625,186.49000549316406,397.10595703125,98.98408508300781
2023-04-07,27925.859375,,,
2023-04-08,27947.794921875,,,
2023-04-09,28333.05078125,,,
2023-04-10,29652.98046875,185.11000061035156,397.5135498046875,97.38802337646484
2023-04-11,30235.05859375,186.27999877929688,397.620361328125,97.5886459350586
2023-04-12,30139.052734375,187.19000244140625,395.99969482421875,97.48834991455078
2023-04-13,30399.06640625,189.72000122070312,401.2595520019531,96.72221374511719
2023-04-14,30485.69921875,186.36000061035156,400.2794189453125,95.83756256103516
2023-04-15,30318.49609375,,,
2023-04-16,30315.35546875,,,
2023-04-17,29445.044921875,185.52999877929688,401.7156982421875,94.69750213623047
2023-04-18,30397.552734375,186.25,401.9777526855469,95.03495025634766
2023-04-19,28822.6796875,185.36000061035156,401.9097900390625,94.94374084472656
2023-04-20,28245.98828125,186.08999633789062,399.7165832519531,95.7554702758789
2023-04-21,27276.91015625,184.25,400.0271301269531,95.21734619140625
2023-04-22,27817.5,,,
2023-04-23,27591.384765625,,,
2023-04-24,27525.33984375,184.80999755859375,400.44439697265625,96.13851165771484
2023-04-25,28307.59765625,185.75,394.0877990722656,97.55216979980469
2023-04-26,28422.701171875,184.74000549316406,392.4186096191406,96.512451171875
2023-04-27,29473.787109375,184.75,400.2308654785156,95.55480194091797
2023-04-28,29340.26171875,184.8000030517578,403.6469421386719,97.09615325927734
2023-04-29,29248.48828125,,,
2023-04-30,29268.806640625,,,
2023-05-01,28091.568359375,183.97000122070312,403.2393493652344,94.29642486572266
2023-05-02,28680.537109375,187.52000427246094,398.7073059082031,96.64629364013672
2023-05-03,29006.30859375,189.11000061035156,395.9705505371094,97.18577575683594
2023-05-04,28847.7109375,190.44000244140625,393.1658630371094,96.2257080078125
2023-05-05,29534.384765625,187.4600067138672,400.44439697265625,95.90569305419922
2023-05-06,28904.623046875,,,
2023-05-07,28454.978515625,,,
2023-05-08,27694.2734375,187.69000244140625,400.5511169433594,94.56159210205078
2023-05-09,27658.775390625,189.02000427246094,398.7945556640625,94.22328186035156
2023-05-10,27621.755859375,188.75,400.65789794921875,95.13764190673828
2023-05-11,27000.7890625,187.1300048828125,399.9591979980469,96.14339447021484
2023-05-12,26804.990234375,186.80999755859375,399.4350891113281,95.33877563476562
2023-05-13,26784.078125,,,
2023-05-14,26930.638671875,,,
2023-05-15,27192.693359375,187.2100067138672,400.8131408691406,94.35128784179688
2023-05-16,27036.650390625,184.8699951171875,398.1346130371094,94.06782531738281
2023-05-17,27398.802734375,184.22999572753906,402.96759033203125,93.7935562133789
2023-05-18,26832.208984375,181.83999633789062,406.8494873046875,93.09862518310547
2023-05-19,26890.12890625,183.63999938964844,406.2574768066406,92.44031524658203
2023-05-20,27129.5859375,,,
2023-05-21,26753.826171875,,,
2023-05-22,26851.27734375,183.2100067138672,406.4224548339844,92.11114501953125
2023-05-23,27225.7265625,183.42999267578125,401.8612365722656,92.37628936767578
2023-05-24,26334.818359375,181.9499969482422,398.9498596191406,91.91912078857422
2023-05-25,26476.20703125,180.1999969482422,402.40472412109375,91.69054412841797
2023-05-26,26719.291015625,180.9199981689453,407.61614990234375,92.43116760253906
2023-05-27,26868.353515625,,,
2023-05-28,28085.646484375,,,
2023-05-29,27745.884765625,,,
2023-05-30,27702.349609375,182.0399932861328,407.77142333984375,93.35464477539062
2023-05-31,27219.658203125,182.32000732421875,405.5102233886719,94.16842651367188
2023-06-01,26819.97265625,183.75999450683594,409.3630065917969,94.53788757324219
2023-06-02,27249.58984375,181.0500030517578,415.2828674316406,93.5019302368164
2023-06-03,27075.12890625,,,
2023-06-04,27119.06640625,,,
2023-06-05,25760.09765625,182.13999938964844,414.487060546875,93.3277587890625
2023-06-06,27238.783203125,182.33999633789062,415.38958740234375,93.87779235839844
2023-06-07,26345.998046875,180.14999389648438,413.95330810546875,92.48429870605469
2023-06-08,26508.216796875,182.52999877929688,416.45709228515625,93.56610107421875
2023-06-09,26480.375,182.0399932861328,417.2043762207031,93.43775177001953
2023-06-10,25851.240234375,,,
2023-06-11,25940.16796875,,,
2023-06-12,25902.5,181.8800048828125,420.9891662597656,93.71279907226562
2023-06-13,25918.728515625,180.5399932861328,423.7647399902344,92.78684997558594
2023-06-14,25124.67578125,180.63999938964844,424.2694091796875,93.52942657470703
2023-06-15,25576.39453125,181.91000366210938,429.5293273925781,94.4278793334961
2023-06-16,26327.462890625,181.6300048828125,428.0662536621094,94.0611572265625
2023-06-17,26510.67578125,,,
2023-06-18,26336.212890625,,,
2023-06-19,26851.029296875,,,
2023-06-20,28327.48828125,179.75,425.8453674316406,94.71208190917969
2023-06-21,30027.296875,179.49000549316406,423.6634521484375,94.94125366210938
2023-06-22,29912.28125,177.7100067138672,425.1927795410156,93.7952880859375
2023-06-23,30695.46875,178.1999969482422,421.978271484375,94.73040771484375
2023-06-24,30548.6953125,,,
2023-06-25,30480.26171875,,,
2023-06-26,30271.130859375,178.50999450683594,420.2541809082031,94.83124542236328
2023-06-27,30688.1640625,177.69000244140625,424.861572265625,94.58373260498047
2023-06-28,30086.24609375,177.27999877929688,425.07586669921875,94.98711395263672
2023-06-29,30445.3515625,177.08999633789062,426.75128173828125,93.2727279663086
2023-06-30,30477.251953125,178.27000427246094,431.7872619628906,94.37287902832031
2023-07-01,30590.078125,,,
2023-07-02,30620.76953125,,,
2023-07-03,31156.439453125,178.47000122070312,432.2840270996094,93.83785247802734
2023-07-04,30777.58203125,,,
2023-07-05,30514.166015625,177.83999633789062,431.64111328125,92.94619750976562
2023-07-06,29909.337890625,177.30999755859375,428.2610778808594,91.63166046142578
2023-07-07,30342.265625,178.63999938964844,427.1798400878906,91.08008575439453
2023-07-08,30292.541015625,,,
2023-07-09,30171.234375,,,
2023-07-10,30414.470703125,178.77999877929688,428.2610778808594,91.1995849609375
2023-07-11,30620.951171875,179.4499969482422,430.9884338378906,91.66841125488281
2023-07-12,30391.646484375,181.8800048828125,434.4561767578125,92.68880462646484
2023-07-13,31476.048828125,182.00999450683594,437.90435791015625,93.66320037841797
2023-07-14,30334.068359375,181.42999267578125,437.63165283203125,93.11164093017578
2023-07-15,30295.806640625,,,
2023-07-16,30249.1328125,,,
2023-07-17,30145.888671875,181.55999755859375,439.1512145996094,93.1576156616211
2023-07-18,29856.5625,183.63999938964844,442.4143371582031,93.58048248291016
2023-07-19,29913.923828125,183.6699981689453,443.3981628417969,94.63762664794922
2023-07-20,29792.015625,182.74000549316406,440.4564514160156,93.4885482788086
2023-07-21,29908.744140625,182.17999267578125,440.4564514160156,93.51612091064453
2023-07-22,29771.802734375,,,
2023-07-23,30084.5390625,,,
2023-07-24,29176.916015625,181.39999389648438,442.4241027832031,93.17597961425781
2023-07-25,29227.390625,182.41000366210938,443.6319885253906,93.00135803222656
2023-07-26,29354.97265625,183.3000030517578,443.70013427734375,93.09324645996094
2023-07-27,29210.689453125,180.4199981689453,440.7583923339844,91.28234100341797
2023-07-28,29319.24609375,181.86000061035156,445.0736083984375,91.75113677978516
2023-07-29,29356.91796875,,,
2023-07-30,29275.30859375,,,
2023-07-31,29230.111328125,182.35000610351562,445.9210510253906,91.97174835205078
2023-08-01,29675.732421875,180.4600067138672,444.64495849609375,90.46463012695312
2023-08-02,29151.958984375,179.60000610351562,438.4595947265625,89.49674987792969
2023-08-03,29178.6796875,179.5399932861328,437.20306396484375,87.43192291259766
2023-08-04,29074.091796875,180.19000244140625,435.2257080078125,88.98054504394531
2023-08-05,29042.126953125,,,
2023-08-06,29041.85546875,,,
2023-08-07,29180.578125,179.77999877929688,439.0245361328125,88.10485076904297
2023-08-08,29765.4921875,178.63999938964844,437.11541748046875,89.1280288696289
2023-08-09,29561.494140625,177.7899932861328,434.19317626953125,89.58894348144531
2023-08-10,29429.591796875,177.60000610351562,434.3489990234375,88.11406707763672
2023-08-11,29397.71484375,177.60000610351562,434.0957946777344,87.91127014160156
2023-08-12,29415.96484375,,,
2023-08-13,29282.9140625,,,
2023-08-14,29408.443359375,177.05999755859375,436.4919738769531,87.71771240234375
2023-08-15,29170.34765625,176.58999633789062,431.4073791503906,87.18305206298828
2023-08-16,28701.779296875,175.57000732421875,428.2415771484375,86.50092315673828
2023-08-17,26664.55078125,175.3000030517578,424.978515625,86.1322250366211
2023-08-18,26049.556640625,175.3300018310547,425.18304443359375,86.43640899658203
2023-08-19,26096.205078125,,,
2023-08-20,26189.583984375,,,
2023-08-21,26124.140625,175.80999755859375,427.94940185546875,85.28417205810547
2023-08-22,26031.65625,176.10000610351562,426.7902526855469,85.93862915039062
2023-08-23,26431.640625,177.88999938964844,431.543701171875,88.06797790527344
2023-08-24,26162.373046875,177.85000610351562,425.5629577636719,87.48724365234375
2023-08-25,26047.66796875,177.6199951171875,428.56304931640625,87.77299499511719
2023-08-26,26008.462890625,,,
2023-08-27,26089.693359375,,,
2023-08-28,26106.150390625,178.1300048828125,431.2807312011719,87.86517333984375
2023-08-29,27727.392578125,179.8699951171875,437.5147399902344,88.77777862548828
2023-08-30,27297.265625,180.32000732421875,439.3168029785156,88.68556213378906
2023-08-31,25931.47265625,180.02000427246094,438.6739501953125,89.08195495605469
2023-09-01,25800.724609375,180.11000061035156,439.4922180175781,87.69417572021484
2023-09-02,25868.798828125,,,
2023-09-03,25969.56640625,,,
2023-09-04,25812.416015625,,,
2023-09-05,25779.982421875,178.63999938964844,437.5926818847656,86.46453857421875
2023-09-06,25753.236328125,177.8300018310547,434.6510314941406,86.67716979980469
2023-09-07,26240.1953125,178.02000427246094,433.3164978027344,86.91754913330078
2023-09-08,25905.654296875,178.0800018310547,433.9691162109375,87.25040435791016
2023-09-09,25895.677734375,,,
2023-09-10,25832.2265625,,,
2023-09-11,25162.654296875,178.41000366210938,436.82318115234375,86.6217041015625
2023-09-12,25833.34375,177.49000549316406,434.4269714355469,87.1209487915039
2023-09-13,26228.32421875,177.0800018310547,434.9335021972656,87.10244750976562
2023-09-14,26539.673828125,177.1699981689453,438.6836853027344,86.47376251220703
2023-09-15,26608.693359375,178.33999633789062,433.3982849121094,85.94677734375
2023-09-16,26568.28125,,,
2023-09-17,26534.1875,,,
2023-09-18,26754.28125,179.38999938964844,433.65240478515625,86.43677520751953
2023-09-19,27211.1171875,179.22000122070312,432.75311279296875,85.7988510131836
2023-09-20,27132.0078125,179.35000610351562,428.774658203125,86.06697082519531
2023-09-21,26567.6328125,178.0500030517578,421.6877136230469,83.85728454589844
2023-09-22,26579.568359375,178.6199951171875,420.7395324707031,84.53219604492188
2023-09-23,26579.390625,,,
2023-09-24,26256.826171875,,,
2023-09-25,26298.48046875,177.6999969482422,422.50885009765625,82.45195007324219
2023-09-26,26217.25,176.27999877929688,416.3016357421875,82.16534423828125
2023-09-27,26352.716796875,174.10000610351562,416.4677734375,81.74002838134766
2023-09-28,27021.546875,173.22999572753906,418.8822326660156,81.98968505859375
2023-09-29,26911.720703125,171.4499969482422,417.8656311035156,81.9989242553711
2023-09-30,26967.916015625,,,
2023-10-01,27983.75,,,
2023-10-02,27530.78515625,169.64999389648438,417.699462890625,80.6262435913086
2023-10-03,27429.978515625,169.16000366210938,412.10809326171875,78.891845703125
2023-10-04,27799.39453125,169.13999938964844,415.10906982421875,80.00482177734375
2023-10-05,27415.912109375,168.8300018310547,414.9526672363281,79.60601806640625
2023-10-06,27946.59765625,169.6999969482422,419.8793029785156,78.6414566040039
2023-10-07,27968.83984375,,,
2023-10-08,27935.08984375,,,
2023-10-09,27583.677734375,172.82000732421875,422.5675048828125,80.48711395263672
2023-10-10,27391.01953125,172.52999877929688,424.766845703125,80.3758316040039
2023-10-11,26873.3203125,173.7899932861328,426.5068664550781,82.05457305908203
2023-10-12,26756.798828125,173.25999450683594,423.9066467285156,79.82860565185547
2023-10-13,26862.375,178.8300018310547,421.7951965332031,81.25692749023438
2023-10-14,26861.70703125,,,
2023-10-15,27159.65234375,,,
2023-10-16,28519.466796875,177.9600067138672,426.233154296875,79.94918823242188
2023-10-17,28415.748046875,178.2899932861328,426.2135925292969,79.06808471679688
2023-10-18,28328.341796875,180.8699951171875,420.53424072265625,78.37245178222656
2023-10-19,28719.806640625,183.08999633789062,416.8392639160156,76.76790618896484
2023-10-20,29682.94921875,183.58999633789062,411.7170715332031,77.20382690429688
2023-10-21,29918.412109375,,,
2023-10-22,29993.896484375,,,
