Date,BTC-USD,GLD,SPY,TLT
2023-10-23,33086.234375,182.97000122070312,411.0035095214844,78.13131713867188
2023-10-24,33901.52734375,182.9499969482422,414.1022644042969,79.16082763671875
2023-10-25,34502.8203125,183.72000122070312,408.158935546875,77.39859771728516
2023-10-26,34156.6484375,184.00999450683594,403.27142333984375,78.58577728271484
2023-10-27,33909.80078125,186.14999389648438,401.4434509277344,78.25187683105469
2023-10-28,34089.57421875,,,
2023-10-29,34538.48046875,,,
2023-10-30,34502.36328125,185.10000610351562,406.2430725097656,77.89945983886719
2023-10-31,34667.78125,184.08999633789062,408.7943420410156,77.5191650390625
2023-11-01,35437.25390625,183.50999450683594,413.154052734375,79.199951171875
2023-11-02,34938.2421875,184.1199951171875,421.0718688964844,81.00544738769531
2023-11-03,34732.32421875,184.7899932861328,424.91351318359375,81.55455780029297
2023-11-04,35082.1953125,,,
2023-11-05,35049.35546875,,,
2023-11-06,35037.37109375,183.35000610351562,425.8909912109375,80.76347351074219
2023-11-07,35443.5625,182.58999633789062,427.1030578613281,81.95474243164062
2023-11-08,35655.27734375,180.77000427246094,427.4158935546875,83.35073852539062
2023-11-09,36693.125,181.49000549316406,424.0826110839844,81.43358612060547
2023-11-10,37313.96875,179.50999450683594,430.7003479003906,81.88958740234375
2023-11-11,37138.05078125,,,
2023-11-12,37054.51953125,,,
2023-11-13,36502.35546875,180.50999450683594,430.2897644042969,81.70344543457031
2023-11-14,35537.640625,182.1199951171875,438.6376953125,83.55547332763672
2023-11-15,37880.58203125,181.63999938964844,439.56634521484375,82.38284301757812
2023-11-16,36154.76953125,183.69000244140625,440.10400390625,83.40658569335938
2023-11-17,36596.68359375,183.6699981689453,440.6514587402344,83.7974624633789
2023-11-18,36585.703125,,,
2023-11-19,37386.546875,,,
2023-11-20,37476.95703125,183.3699951171875,444.0433349609375,84.30933380126953
2023-11-21,35813.8125,185.35000610351562,443.07562255859375,84.27210998535156
2023-11-22,37432.33984375,184.55999755859375,444.7862548828125,84.56991577148438
2023-11-23,37289.62109375,,,
2023-11-24,37720.28125,185.52000427246094,445.0599365234375,83.57411193847656
2023-11-25,37796.79296875,,,
2023-11-26,37479.12109375,,,
2023-11-27,37254.16796875,186.77000427246094,444.25836181640625,84.97010040283203
2023-11-28,37831.0859375,189.25999450683594,444.69830322265625,85.13764190673828
2023-11-29,37858.4921875,189.5399932861328,444.38543701171875,86.20787811279297
2023-11-30,37712.74609375,188.75,446.13519287109375,85.21207427978516
2023-12-01,38688.75,192.00999450683594,448.7745056152344,86.81697082519531
2023-12-02,39476.33203125,,,
2023-12-03,39978.390625,,,
2023-12-04,41980.09765625,187.86000061035156,446.4186706542969,86.47152709960938
2023-12-05,44080.6484375,187.14999389648438,446.3307189941406,88.32942962646484
2023-12-06,43746.4453125,187.83999633789062,444.5321044921875,89.50578308105469
2023-12-07,43292.6640625,188.14999389648438,447.92401123046875,88.99229431152344
2023-12-08,44166.6015625,185.63999938964844,449.8497314453125,88.26409149169922
2023-12-09,43725.984375,,,
2023-12-10,43779.69921875,,,
2023-12-11,41243.83203125,183.58999633789062,451.5994567871094,88.07733917236328
2023-12-12,41450.22265625,183.49000549316406,453.6620178222656,88.33877563476562
2023-12-13,42890.7421875,187.6300048828125,459.9181213378906,90.41138458251953
2023-12-14,43023.97265625,188.72999572753906,461.3941650390625,92.76325988769531
2023-12-15,41929.7578125,187.0,460.63446044921875,92.86626434326172
2023-12-16,42240.1171875,,,
2023-12-17,41364.6640625,,,
2023-12-18,42623.5390625,187.85000610351562,463.2255554199219,92.12635040283203
2023-12-19,42270.52734375,189.1300048828125,466.0423583984375,92.62275695800781
2023-12-20,43652.25,188.10000610351562,459.58428955078125,93.25031280517578
2023-12-21,43869.15234375,189.42999267578125,463.9420166015625,92.66023254394531
2023-12-22,43997.90234375,190.27000427246094,464.8743896484375,92.2387466430664
2023-12-23,43739.54296875,,,
2023-12-24,43016.1171875,,,
2023-12-25,43613.140625,,,
2023-12-26,42520.40234375,191.72000122070312,466.8373718261719,92.50099182128906
2023-12-27,43442.85546875,192.58999633789062,467.68145751953125,94.14009857177734
2023-12-28,42627.85546875,191.47000122070312,467.85809326171875,93.45635986328125
2023-12-29,42099.40234375,191.1699981689453,466.503662109375,92.6134033203125
2023-12-30,42156.90234375,,,
2023-12-31,42265.1875,,,
2024-01-01,44167.33203125,,,
2024-01-02,44957.96875,190.72000122070312,463.8929138183594,92.07952880859375
2024-01-03,42848.17578125,189.1300048828125,460.1044921875,92.46353149414062
2024-01-04,44179.921875,189.32000732421875,458.6224365234375,91.05860137939453
2024-01-05,44162.69140625,189.35000610351562,459.2505798339844,90.18753814697266
2024-01-06,43989.1953125,,,
2024-01-07,43943.09765625,,,
2024-01-08,46970.50390625,187.8699951171875,465.80682373046875,91.07733154296875
2024-01-09,46139.73046875,187.92999267578125,465.1001281738281,90.49662780761719
2024-01-10,46627.77734375,187.5,467.73052978515625,90.07513427734375
2024-01-11,46368.5859375,187.8699951171875,467.5244445800781,90.5809326171875
2024-01-12,42853.16796875,189.7100067138672,467.8482666015625,90.40296173095703
2024-01-13,42842.3828125,,,
2024-01-14,41796.26953125,,,
2024-01-15,42511.96875,,,
2024-01-16,43154.9453125,187.91000366210938,466.1307067871094,88.81069946289062
2024-01-17,42742.65234375,185.83999633789062,463.53961181640625,88.6701889038086
2024-01-18,41262.05859375,187.3699951171875,467.66180419921875,87.84597778320312
2024-01-19,41618.40625,187.92999267578125,473.4917297363281,88.126953125
2024-01-20,41665.5859375,,,
2024-01-21,41545.78515625,,,
2024-01-22,39507.3671875,187.22000122070312,474.49285888671875,88.65149688720703
2024-01-23,39845.55078125,187.9499969482422,475.876708984375,87.94900512695312
2024-01-24,40077.07421875,186.39999389648438,476.39691162109375,87.43386840820312
2024-01-25,39933.80859375,187.13999938964844,478.9880065917969,88.00521850585938
2024-01-26,41816.87109375,187.00999450683594,478.3795166015625,87.83660125732422
2024-01-27,42120.0546875,,,
2024-01-28,42035.59375,,,
2024-01-29,43288.24609375,188.3300018310547,482.1679382324219,88.8481674194336
2024-01-30,42952.609375,188.58999633789062,481.7950439453125,89.65367126464844
2024-01-31,42582.60546875,188.4499969482422,473.93341064453125,90.53409576416016
2024-02-01,43075.7734375,190.41000366210938,480.1363525390625,92.31000518798828
2024-02-02,43185.859375,188.61000061035156,485.1909484863281,90.27098846435547
2024-02-03,42992.25,,,
2024-02-04,42583.58203125,,,
2024-02-05,42658.66796875,187.57000732421875,483.4242248535156,88.4480972290039
2024-02-06,43084.671875,188.5500030517578,484.8277893066406,89.31256866455078
2024-02-07,44318.22265625,188.5,488.87139892578125,88.88034057617188
2024-02-08,45301.56640625,188.3300018310547,489.0873107910156,88.363525390625
2024-02-09,47147.19921875,187.60000610351562,491.91400146484375,88.18498229980469
2024-02-10,47771.27734375,,,
2024-02-11,48293.91796875,,,
2024-02-12,49958.22265625,187.11000061035156,491.6980895996094,88.2883529663086
2024-02-13,49742.44140625,184.52999877929688,484.9259338378906,86.77555084228516
2024-02-14,51826.6953125,184.4199981689453,489.3327331542969,87.21717834472656
2024-02-15,51938.5546875,185.66000366210938,492.7090148925781,87.66819763183594
2024-02-16,52160.203125,186.33999633789062,490.25531005859375,87.16078186035156
2024-02-17,51662.99609375,,,
2024-02-18,52122.546875,,,
2024-02-19,51779.14453125,,,
2024-02-20,52284.875,187.47000122070312,487.5562744140625,87.2359619140625
2024-02-21,51839.1796875,187.47999572753906,487.9979248046875,86.61580657958984
2024-02-22,51304.97265625,187.55999755859375,498.0972595214844,87.03865051269531
2024-02-23,50731.94921875,188.6199951171875,498.4408264160156,88.20379638671875
2024-02-24,51571.1015625,,,
2024-02-25,51733.23828125,,,
2024-02-26,54522.40234375,188.1999969482422,496.615234375,87.94068908691406
2024-02-27,57085.37109375,188.0,497.53778076171875,87.32052612304688
2024-02-28,62504.7890625,188.33999633789062,496.8802490234375,87.87491607666016
2024-02-29,61198.3828125,189.30999755859375,498.66650390625,88.49507904052734
2024-03-01,62440.6328125,192.88999938964844,503.3481140136719,89.0465087890625
2024-03-02,62029.84765625,,,
2024-03-03,63167.37109375,,,
2024-03-04,68330.4140625,196.00999450683594,502.8083190917969,88.68830871582031
2024-03-05,63801.19921875,197.19000244140625,497.7831726074219,89.95137786865234
2024-03-06,66106.8046875,198.80999755859375,500.3055419921875,90.47921752929688
2024-03-07,66925.484375,199.94000244140625,505.2718505859375,90.3944091796875
2024-03-08,68300.09375,201.6300048828125,502.23907470703125,90.23414611816406
2024-03-09,68498.8828125,,,
2024-03-10,69019.7890625,,,
2024-03-11,72123.90625,202.0,501.8072509765625,90.18704223632812
2024-03-12,71481.2890625,199.7899932861328,507.20538330078125,89.43294525146484
2024-03-13,73083.5,201.19000244140625,506.4103088378906,88.9993667602539
2024-03-14,71396.59375,200.35000610351562,505.4093017578125,87.63261413574219
2024-03-15,69403.7734375,199.7100067138672,501.9388122558594,87.60433959960938
2024-03-16,65315.1171875,,,
2024-03-17,68390.625,,,
2024-03-18,67548.59375,200.02999877929688,504.9219055175781,87.34040069580078
2024-03-19,61912.7734375,199.8000030517578,507.7278747558594,87.5854721069336
2024-03-20,67913.671875,202.17999267578125,512.4238891601562,87.55720520019531
2024-03-21,65491.390625,201.97000122070312,514.1173706054688,87.74571990966797
2024-03-22,63778.76171875,200.35000610351562,513.1426391601562,88.58463287353516
2024-03-23,64062.203125,,,
2024-03-24,67234.171875,,,
2024-03-25,69958.8125,200.99000549316406,511.72491455078125,88.1416015625
2024-03-26,69987.8359375,201.63999938964844,510.77978515625,88.38667297363281
2024-03-27,69455.34375,203.10000610351562,515.0723266601562,89.26329803466797
2024-03-28,70744.953125,205.72000122070312,514.9738159179688,89.18788146972656
2024-03-29,69892.828125,,,
2024-03-30,69645.3046875,,,
2024-03-31,71333.6484375,,,
2024-04-01,69702.1484375,207.82000732421875,514.0779418945312,87.52532196044922
2024-04-02,65446.97265625,210.88999938964844,510.8094177246094,87.04302978515625
2024-04-03,65980.8125,212.74000549316406,511.3704528808594,87.02408599853516
2024-04-04,68508.84375,211.52000427246094,505.1286926269531,87.64827728271484
2024-04-05,67837.640625,215.13999938964844,510.4056701660156,86.42830657958984
2024-04-06,68896.109375,,,
2024-04-07,69362.5546875,,,
2024-04-08,71631.359375,216.47999572753906,510.6911926269531,86.4188461303711
2024-04-09,69139.015625,217.6699981689453,511.2819519042969,87.22269439697266
2024-04-10,70587.8828125,215.61000061035156,506.1623840332031,85.32183074951172
2024-04-11,70060.609375,219.8000030517578,509.98236083984375,84.93409729003906
2024-04-12,67195.8671875,216.88999938964844,502.9430236816406,85.38803100585938
2024-04-13,63821.47265625,,,
2024-04-14,65738.7265625,,,
2024-04-15,63426.2109375,220.9499969482422,496.6420593261719,84.06402587890625
2024-04-16,63811.86328125,221.22000122070312,495.7362976074219,83.5060806274414
2024-04-17,61276.69140625,219.58999633789062,492.8023986816406,84.43285369873047
2024-04-18,63512.75390625,220.33999633789062,491.78839111328125,84.00729370117188
2024-04-19,63843.5703125,221.02999877929688,487.495849609375,84.30992889404297
2024-04-20,64994.44140625,,,
2024-04-21,64926.64453125,,,
2024-04-22,66837.6796875,215.57000732421875,491.9853210449219,84.16806030273438
2024-04-23,66407.2734375,215.0399932861328,497.82354736328125,84.19642639160156
2024-04-24,64276.8984375,214.63999938964844,497.5872497558594,83.60063934326172
2024-04-25,64481.70703125,215.9199981689453,495.6968994140625,83.01429748535156
2024-04-26,63755.3203125,216.6199951171875,500.3931579589844,83.44931030273438
2024-04-27,63419.140625,,,
2024-04-28,63113.23046875,,,
2024-04-29,63841.12109375,216.17999267578125,502.165283203125,84.14913940429688
2024-04-30,60636.85546875,211.8699951171875,494.2103576660156,83.43041229248047
2024-05-01,58254.01171875,213.7899932861328,492.60552978515625,84.04537963867188
2024-05-02,59123.43359375,213.1300048828125,497.2131042480469,84.406005859375
2024-05-03,62889.8359375,212.9600067138672,503.3762512207031,85.26010131835938
2024-05-04,63891.47265625,,,
2024-05-05,64031.1328125,,,
2024-05-06,63161.94921875,215.1999969482422,508.5744323730469,85.59227752685547
2024-05-07,62334.81640625,214.2100067138672,509.1356201171875,86.1142349243164
2024-05-08,61187.94140625,213.5800018310547,509.1849365234375,85.59227752685547
2024-05-09,63049.9609375,216.9499969482422,512.1187133789062,86.00984191894531
2024-05-10,60792.77734375,218.7100067138672,512.7784423828125,85.52584075927734
2024-05-11,60793.7109375,,,
2024-05-12,61448.39453125,,,
2024-05-13,62901.44921875,216.25999450683594,512.8473510742188,85.74411010742188
2024-05-14,61552.7890625,218.08999633789062,515.2003173828125,86.22813415527344
2024-05-15,66267.4921875,220.88999938964844,521.5800170898438,87.40491485595703
2024-05-16,65231.58203125,220.02999877929688,520.5068969726562,87.31950378417969
2024-05-17,67051.875,223.66000366210938,521.2551879882812,86.73110961914062
2024-05-18,66940.8046875,,,
2024-05-19,66278.3671875,,,
2024-05-20,71448.1953125,224.55999755859375,521.855712890625,86.4748764038086
2024-05-21,70136.53125,224.22999572753906,523.1355590820312,86.92090606689453
2024-05-22,69122.3359375,220.11000061035156,521.6293334960938,87.02530670166016
2024-05-23,67929.5625,215.72000122070312,517.8191528320312,86.46537780761719
2024-05-24,68526.1015625,215.9199981689453,521.2453002929688,86.72161865234375
2024-05-25,69265.9453125,,,
2024-05-26,68518.09375,,,
2024-05-27,69394.5546875,,,
2024-05-28,68296.21875,218.19000244140625,521.609619140625,85.4783935546875
2024-05-29,67578.09375,216.16000366210938,517.9569091796875,84.44396209716797
2024-05-30,68364.9921875,216.57000732421875,514.52099609375,85.26010131835938
2024-05-31,67491.4140625,215.3000030517578,519.2073974609375,85.8390121459961
2024-06-01,67706.9375,,,
2024-06-02,67751.6015625,,,
2024-06-03,68804.78125,217.22000122070312,519.6306762695312,87.22742462158203
2024-06-04,70567.765625,215.27000427246094,520.2115478515625,88.24634552001953
2024-06-05,71082.8203125,217.82000732421875,526.3943481445312,88.89388275146484
2024-06-06,70757.1640625,219.42999267578125,526.3844604492188,88.76057434082031
2024-06-07,69342.5859375,211.60000610351562,525.7445678710938,87.13219451904297
2024-06-08,69305.7734375,,,
2024-06-09,69647.9921875,,,
2024-06-10,69512.28125,213.5399932861328,527.368896484375,86.55132293701172
2024-06-11,67332.03125,214.14999389648438,528.6390380859375,87.44644165039062
2024-06-12,68241.1875,214.72000122070312,532.9807739257812,88.103515625
2024-06-13,66756.3984375,212.97000122070312,534.0538940429688,89.39856719970703
2024-06-14,66011.09375,215.72999572753906,534.3788452148438,90.15088653564453
2024-06-15,66191.0,,,
2024-06-16,66639.046875,,,
2024-06-17,66490.296875,214.61000061035156,538.6319580078125,89.2557601928711
2024-06-18,65140.74609375,215.47000122070312,540.0003662109375,90.07469177246094
2024-06-19,64960.296875,,,
2024-06-20,64828.65625,218.16000366210938,538.5335083007812,89.47477722167969
2024-06-21,64096.19921875,214.77999877929688,537.8115844726562,89.47477722167969
2024-06-22,64252.578125,,,
2024-06-23,63180.796875,,,
2024-06-24,60277.4140625,215.6300048828125,536.063232421875,89.83661651611328
2024-06-25,61804.640625,214.55999755859375,538.1275634765625,89.9889907836914
2024-06-26,60811.27734375,212.5800018310547,538.7991943359375,88.70344543457031
2024-06-27,61604.80078125,214.99000549316406,539.6486206054688,89.05577087402344
2024-06-28,60320.13671875,215.00999450683594,537.5250244140625,87.39884948730469
2024-06-29,60887.37890625,,,
2024-06-30,62678.29296875,,,
2024-07-01,62851.98046875,215.57000732421875,538.6312866210938,85.89043426513672
2024-07-02,62029.015625,215.55999755859375,542.256103515625,86.55912780761719
2024-07-03,60173.921875,217.99000549316406,544.676025390625,87.69593811035156
2024-07-04,56977.703125,,,
2024-07-05,56662.375,220.92999267578125,547.81689453125,88.42195892333984
2024-07-06,58303.5390625,,,
2024-07-07,55849.109375,,,
2024-07-08,56705.09765625,218.19000244140625,548.448974609375,88.6130142211914
2024-07-09,58009.2265625,218.55999755859375,548.982421875,88.2213363647461
2024-07-10,57742.49609375,219.36000061035156,554.4146728515625,88.49837493896484
2024-07-11,57344.9140625,223.25,549.6342163085938,89.35813903808594
2024-07-12,57899.46484375,223.11000061035156,553.1010131835938,89.74026489257812
2024-07-13,59231.953125,,,
2024-07-14,60787.79296875,,,
2024-07-15,64870.15234375,223.8300018310547,554.6220703125,88.70854949951172
2024-07-16,65097.1484375,228.2899932861328,557.9111938476562,89.9599838256836
2024-07-17,64118.79296875,227.22999572753906,550.0885620117188,89.97907257080078
2024-07-18,63974.06640625,225.77999877929688,545.8612060546875,89.291259765625
2024-07-19,66710.15625,221.72999572753906,542.236328125,88.76586151123047
2024-07-20,67163.6484375,,,
2024-07-21,68154.5234375,,,
2024-07-22,67585.25,221.8000030517578,547.8267822265625,88.50792694091797
2024-07-23,65927.671875,222.5800018310547,546.9674682617188,88.38373565673828
2024-07-24,65372.1328125,221.8000030517578,534.5718383789062,87.4284439086914
2024-07-25,65777.2265625,218.3300018310547,531.7864990234375,88.1449203491211
2024-07-26,67912.0625,220.6300048828125,537.7423095703125,88.83273315429688
2024-07-27,67813.3359375,,,
2024-07-28,68255.8671875,,,
2024-07-29,66819.9140625,220.32000732421875,538.0584106445312,89.31037902832031
2024-07-30,66201.015625,222.52000427246094,535.3323974609375,89.65428161621094
2024-07-31,64619.25,226.5500030517578,544.033935546875,90.57136535644531
2024-08-01,65357.5,225.77000427246094,536.3298950195312,91.3525161743164
2024-08-02,61415.06640625,225.33999633789062,526.3443603515625,94.1991958618164
2024-08-03,60680.09375,,,
2024-08-04,58116.9765625,,,
2024-08-05,53991.45703125,222.47999572753906,511.0152282714844,94.69762420654297
2024-08-06,56034.31640625,220.6999969482422,515.7265625,92.57937622070312
2024-08-07,55027.4609375,220.5500030517578,512.2794799804688,91.9276123046875
2024-08-08,61710.13671875,224.00999450683594,524.1220703125,91.36211395263672
2024-08-09,60880.11328125,224.55999755859375,526.4332275390625,92.26309967041016
2024-08-10,60945.8125,,,
2024-08-11,58719.484375,,,
2024-08-12,59354.515625,228.41000366210938,526.709716796875,92.59854125976562
2024-08-13,60609.56640625,228.05999755859375,535.3718872070312,93.24072265625
2024-08-14,58737.26953125,226.1999969482422,537.0608520507812,93.82540130615234
2024-08-15,57560.09765625,226.91000366210938,546.2662353515625,93.06819152832031
2024-08-16,58894.10546875,231.99000549316406,547.490966796875,93.39408111572266
2024-08-17,59478.97265625,,,
2024-08-18,58483.96484375,,,
2024-08-19,59493.453125,231.61000061035156,552.7257080078125,93.82540130615234
2024-08-20,59012.79296875,232.4600067138672,551.826904296875,94.57300567626953
2024-08-21,61175.19140625,232.14999389648438,553.7233276367188,94.6305160522461
2024-08-22,60381.9140625,229.3699951171875,549.37744140625,93.69121551513672
2024-08-23,64094.35546875,232.02000427246094,555.2147827148438,94.30464172363281
2024-08-24,64178.9921875,,,
2024-08-25,64333.54296875,,,
2024-08-26,62880.66015625,232.75999450683594,553.8912353515625,94.06501770019531
2024-08-27,59504.1328125,233.38999938964844,554.6517333984375,93.90206909179688
2024-08-28,59027.625,231.75,551.4318237304688,93.78705596923828
2024-08-29,59388.1796875,232.9499969482422,551.481201171875,93.4803466796875
2024-08-30,59119.4765625,231.2899932861328,556.7456665039062,92.48353576660156
2024-08-31,58969.8984375,,,
2024-09-01,57325.48828125,,,
2024-09-02,59112.48046875,,,
2024-09-03,57431.0234375,230.2899932861328,545.2884521484375,93.99612426757812
2024-09-04,57971.5390625,230.42999267578125,544.1723022460938,95.2077407836914
2024-09-05,56160.48828125,232.35000610351562,542.8487548828125,95.74622344970703
2024-09-06,53948.75390625,230.6300048828125,533.7124633789062,95.73661041259766
2024-09-07,54139.6875,,,
2024-09-08,54841.56640625,,,
2024-09-09,57019.53515625,231.60000610351562,539.6880493164062,96.15009307861328
2024-09-10,57648.7109375,232.6199951171875,542.038818359375,96.8232192993164
2024-09-11,57343.171875,232.25,547.599609375,96.74628448486328
2024-09-12,58127.01171875,236.3300018310547,552.212158203125,96.29434204101562
2024-09-13,60571.30078125,238.67999267578125,555.0963134765625,96.5539779663086
2024-09-14,60005.12109375,,,
2024-09-15,59182.8359375,,,
2024-09-16,58192.5078125,238.66000366210938,555.916015625,97.43864440917969
2024-09-17,60308.5390625,237.33999633789062,556.1431884765625,96.96745300292969
2024-09-18,61649.6796875,235.50999450683594,554.4937744140625,95.76545715332031
2024-09-19,62940.45703125,239.1699981689453,563.955810546875,95.4481201171875
2024-09-20,63192.9765625,242.2100067138672,562.9810180664062,95.08271026611328
2024-09-21,63394.83984375,,,
2024-09-22,63648.7109375,,,
2024-09-23,63329.80078125,242.67999267578125,564.3877563476562,94.88079071044922
